1043	2014-01-14	2014-01-22	2014-01-24	3	Sister's Engagement on 23rd		Approved
1043	2014-01-14	2014-02-19	2014-02-24	4	Sister Marriage on 22nd feb		Approved
1024	2014-01-15	2014-01-09	2014-01-10	2	personal travel		Approved
1024	2014-01-15	2014-01-13	2014-01-14	2	personal travel		Approved
1064	2014-01-15	2014-01-30	2014-01-31	2			Approved
1058	2014-01-15	2014-01-16	2014-01-16	1	Half day leave on 16/Jan/2014	Leave applied for half day	Approved
1082	2014-01-15	2014-02-17	2014-02-19	3	Personal  engagement		Cancelled
1096	2014-01-16	2014-01-20	2014-01-22	3	Leave Required for attending Family Marriage at Baroda.		Cancelled
1076	2014-01-16	2014-01-14	2014-01-15	2		Approved	Approved
1094	2014-01-16	2014-01-14	2014-01-15	2	leave		Pending
1094	2014-01-16	2013-12-30	2013-12-31	2	Fever		Pending
1074	2014-01-17	2014-01-14	2014-01-15	2	Personal		Approved
1096	2014-01-20	2014-01-21	2014-01-22	2	Personal Work		Pending
1029	2014-01-21	2014-02-07	2014-02-10	2	Personal work		Approved
1007	2014-01-21	2014-01-30	2014-02-03	3			Approved
1058	2014-01-23	2014-01-17	2014-01-17	1	Leave already taken.	already informed over SMS	Approved
1042	2014-01-27	2014-01-24	2014-01-24	1		Approved	Approved
1074	2014-01-31	2014-01-24	2014-01-24	1		Approved	Approved
1079	2014-02-04	2014-02-05	2014-02-05	1			Approved
1042	2014-02-05	2014-01-31	2014-01-31	1		Approved	Approved
1042	2014-02-05	2014-03-03	2014-03-03	1			Cancelled
1042	2014-02-05	2014-02-03	2014-02-03	1		Approved	Approved
1087	2014-02-05	2014-02-21	2014-02-21	1	On personal reason 		Approved
1084	2014-02-06	2014-02-04	2014-02-05	2			Approved
1057	2014-02-06	2014-01-30	2014-01-31	2	Personal		Approved
1068	2014-02-06	2014-01-16	2014-01-17	2	Personal		Pending
1068	2014-02-06	2014-02-07	2014-02-07	1	Personal		Pending
1086	2014-02-10	2014-01-07	2014-01-10	4	visiting home wown 		Approved
1087	2014-02-11	2014-02-12	2014-02-12	1	Leave required for some medical urgency in family		Approved
1070	2014-02-11	2014-02-12	2014-02-13	2	should take of my son		Approved
1023	2014-02-12	2014-01-15	2014-01-15	1		Approved	Approved
1078	2014-02-13	2014-02-14	2014-02-14	1	Personal Work		Pending
1013	2014-02-17	2014-02-18	2014-02-20	3	Personal 		Approved
1023	2014-02-17	2014-02-18	2014-02-18	1		Approved	Approved
1079	2014-02-19	2014-02-17	2014-02-17	1	Personal		Approved
1089	2014-02-19	2014-02-20	2014-02-20	1	Personnel	Approved	Approved
1064	2014-02-25	2014-03-18	2014-03-18	1			Approved
1082	2014-02-26	2014-03-03	2014-03-05	3	Family Function	Approved	Approved
1073	2014-02-26	2014-01-15	2014-01-17	3			Pending
1073	2014-02-26	2014-02-10	2014-02-10	1			Pending
1073	2014-02-26	2014-02-18	2014-02-19	2			Pending
1073	2014-02-26	2014-03-03	2014-03-03	1			Pending
1074	2014-02-26	2014-02-20	2014-02-20	1	Perosnal	Accepted	Approved
1067	2014-02-27	2014-02-28	2014-02-28	1	Personal leave		Approved
1098	2014-03-03	2014-03-10	2014-03-11	2	Personal Leave		Approved
1024	2014-03-06	2014-03-17	2014-03-21	5	personal travel		Approved
1024	2014-03-06	2014-04-07	2014-04-07	1	personal travel		Approved
1075	2014-03-07	2014-03-03	2014-03-03	1	Personal work		Approved
1089	2014-03-10	2014-03-07	2014-03-07	1	Personnel	Approved	Approved
1009	2014-03-10	2014-02-17	2014-02-18	2	Sick leave, already informed over SMS		Pending
1059	2014-03-10	2014-01-27	2014-02-14	15			Approved
1059	2014-03-10	2014-03-18	2014-03-19	2			Approved
1018	2014-03-10	2014-03-11	2014-03-13	3	Domestic function		Approved
1013	2014-03-10	2014-03-11	2014-03-11	1	Personal 		Approved
1028	2014-03-17	2014-01-09	2014-01-09	1	was not well		Approved
1028	2014-03-17	2014-02-14	2014-02-14	1	was not well		Approved
1090	2014-03-20	2014-01-24	2014-01-24	1	Leave for personal reason		Pending
1101	2014-03-24	2014-04-01	2014-04-02	2		Approved	Approved
1013	2014-03-26	2014-04-01	2014-04-01	1	Personal		Approved
1092	2014-03-26	2014-03-10	2014-03-10	1	Visitedhometown		Approved
1058	2014-03-26	2014-03-24	2014-03-24	1	Leave already taken	Already informed over SMS	Approved
1074	2014-03-28	2014-03-24	2014-03-24	1	Personal	Approved	Approved
1076	2014-04-02	2014-04-01	2014-04-01	1		Approved	Approved
1028	2014-04-02	2014-04-16	2014-04-16	1	personal		Approved
1024	2014-04-04	2014-03-24	2014-03-26	3	personal travel		Approved
1091	2014-04-07	2014-04-28	2014-04-30	3			Approved
1009	2014-04-08	2014-04-09	2014-04-09	1			Approved
1084	2014-04-08	2014-04-11	2014-04-11	1			Pending
1081	2014-04-11	2014-03-25	2014-03-25	1			Approved
1092	2014-04-14	2014-04-21	2014-04-23	3	visitinghometown		Approved
1053	2014-04-14	2014-04-28	2014-05-02	4	Personal		Approved
1101	2014-04-15	2014-04-16	2014-04-16	1		Approved	Approved
